col0,col1,col2,col3,col4
Spirabo State Forest,967,Australia,New South Wales,state forest
Billilimbra State Forest,918,Australia,New South Wales,state forest
Rusden State Forest,696,Australia,New South Wales,state forest
Wild Cattle Creek State Forest,473,Australia,New South Wales,state forest
Boundary Creek State Forest,492,Australia,New South Wales,state forest
Clouds Creek State Forest,723,Australia,New South Wales,state forest
Moonpar State Forest,651,Australia,New South Wales,state forest
Sheas Nob State Forest,617,Australia,New South Wales,state forest
Marara State Forest,618,Australia,New South Wales,state forest
Mount Boss State Forest,333,Australia,New South Wales,state forest
Granite Peaks State Forest,154,Australia,Western Australia,state forest
