col0,col1,col2,col3
Jamaica,14768134912.4171,2890299,Prime Minister of Jamaica
Solomon Islands,1303453616.11974,561231,Prime Minister of the Solomon Islands
Uzbekistan,48717685984.0278,32387200,Prime Minister of Uzbekistan
Samoa,856626506.024096,190372,Prime Minister of Samoa
Croatia,54849180228.8716,4105493,Prime Minister of Croatia
Yemen,18213328571.4286,26183676,Prime Minister of Yemen
Saudi Arabia,683827144288.536,33000000,Prime Minister of Saudi Arabia
Papua New Guinea,21088758484.7485,7321262,Prime Minister of Papua New Guinea
New Zealand,205852838254.712,4885300,Prime Minister of New Zealand
Maldives,4597083303.50693,345023,President of the Maldives
Haiti,8408150517.97684,10317461,Prime Minister of Haiti
Vanuatu,862879789.390161,276244,Prime Minister of Vanuatu
Austria,416595666396.636,8809212,Federal Chancellor of Austria
East Timor,2954620999.58441,1180069,Prime Minister of East Timor
Mongolia,11488046881.0431,3081678,Prime Minister of Mongolia
