col0,col1,col2,col3,col4
Eurovision Song Contest 2017,Salvador Sobral,42,Eurovision Song Contest 2016,2017-05-13
Eurovision Song Contest 1981,Bucks Fizz,20,Eurovision Song Contest 1980,1981-04-04
Eurovision Song Contest 1974,Sweden in the Eurovision Song Contest 1974,17,Eurovision Song Contest 1973,1974-04-06
Eurovision Song Contest 1983,Corinne Hermès,20,Eurovision Song Contest 1982,1983-04-23
Eurovision Song Contest 1996,Ireland,23,Eurovision Song Contest 1995,1996-05-18
Eurovision Song Contest 1972,Vicky Leandros,18,Eurovision Song Contest 1971,1972-03-25
Eurovision Song Contest 1990,Toto Cutugno,22,Eurovision Song Contest 1989,1990-05-05
Eurovision Song Contest 1994,Paul Harrington,25,Eurovision Song Contest 1993,1994-04-30
Eurovision Song Contest 1997,Katrina and the Waves,25,Eurovision Song Contest 1996,1997-05-03
Eurovision Song Contest 1975,Teach-In,19,Eurovision Song Contest 1974,1975-03-22
Eurovision Song Contest 1991,Fångad av en stormvind,22,Eurovision Song Contest 1990,1991-05-04
Eurovision Song Contest 1968,Massiel,17,Eurovision Song Contest 1967,1968-04-06
Eurovision Song Contest 1969,Lulu,16,Eurovision Song Contest 1968,1969-03-29
Eurovision Song Contest 1998,Dana International,25,Eurovision Song Contest 1997,1998-05-09
