col0,col1,col2,col3
1949 Florida hurricane,1949-08-31,115,Atlantic hurricane
1948 Miami hurricane,1948-10-16,110,Atlantic hurricane
1947 Fort Lauderdale hurricane,1947-09-20,125,Atlantic hurricane
1946 Florida hurricane,1946-10-14,85,Atlantic hurricane
1945 Southeast Florida hurricane,1945-09-20,115,Atlantic hurricane
1944 Cuba–Florida hurricane,1944-10-20,125,Atlantic hurricane
1944 Great Atlantic hurricane,1944-09-16,125,Atlantic hurricane
1943 Surprise Hurricane,1943-07-29,90,Atlantic hurricane
1941 Florida hurricane,1941-10-13,105,Atlantic hurricane
1941 Texas hurricane,1941-09-27,110,Atlantic hurricane
