col0,col1,col2,col3,col4
villa Godin,landlord,France,135,20th arrondissement of Paris
villa Faucheur,landlord,France,107,20th arrondissement of Paris
villa Albert-Robida,Albert Robida,France,67,19th arrondissement of Paris
villa Eugène-Leblanc,landlord,France,80,19th arrondissement of Paris
villa Jules-Laforgue,Jules Laforgue,France,52,19th arrondissement of Paris
villa Alexandre-Ribot,Alexandre Ribot,France,67,19th arrondissement of Paris
villa Marcel-Lods,Marcel Lods,France,45,19th arrondissement of Paris
villa Armand-Fallières,Armand Fallières,France,38,19th arrondissement of Paris
villa Félix-Faure,Félix Faure,France,71,19th arrondissement of Paris
villa Claude-Monet,Claude Monet,France,55,19th arrondissement of Paris
villa Armand,landlord,France,45,18th arrondissement of Paris
