col0,col1,col2,col3,col4
Urania,Zeus,female,Apollo,Ottův slovník naučný
Neptune,Saturn,male,Amphitrite,Paulys Realenzyklopädie der klassischen Altertumswissenschaft
Poseidon,Cronus,male,Euryte,Brockhaus and Efron Encyclopedic Dictionary
Urania,Zeus,female,Amphimarus,Brockhaus and Efron Encyclopedic Dictionary
Neptune,Saturn,male,Salacia,Brockhaus and Efron Encyclopedic Dictionary
Poseidon,Cronus,male,Corcyra,Brockhaus and Efron Encyclopedic Dictionary
Neptune,Saturn,male,Amphitrite,Brockhaus and Efron Encyclopedic Dictionary
Poseidon,Cronus,male,Amphitrite,Brockhaus and Efron Encyclopedic Dictionary
Juturna,Daunus,female,Janus,Brockhaus and Efron Encyclopedic Dictionary
Ino,Cadmus,female,Athamas,Brockhaus and Efron Encyclopedic Dictionary
