col0,col1,col2,col3
Fiscaglia,Province of Ferrara,116.18,UTC+02:00
Sesto ed Uniti,Province of Cremona,26.49,UTC+02:00
Tremosine,Province of Brescia,72.69,UTC+02:00
Monte San Pietro,Province of Bologna,74.69,UTC+02:00
Agerola,Province of Naples,19.83,UTC+02:00
Guidonia Montecelio,Province of Rome,79.06,UTC+02:00
Monrupino,Friuli–Venezia Giulia,12.61,UTC+02:00
Val di Chy,Metropolitan City of Turin,13.83,UTC+01:00
Guidonia Montecelio,Metropolitan City of Rome,79.06,UTC+01:00
Moconesi,Metropolitan City of Genoa,16.27,UTC+01:00
Sant’Olcese,Metropolitan City of Genoa,21.9,UTC+01:00
Alto Reno Terme,Metropolitan City of Bologna,73.64,UTC+01:00
