col0,col1,col2,col3
Shugo Chara!,television series,elementary school student,Japanese
Book Girl,novel series,high school student,Japanese
Maria-sama ga Miteru,novel series,high school student,Japanese
Ginban Kaleidoscope,light novel,sport,Japanese
Book Girl,light novel,high school student,Japanese
Maria-sama ga Miteru,light novel,high school student,Japanese
Otomen,Japanese television drama,high school student,Japanese
Attack No. 1,Japanese television drama,sport,Japanese
Codename: Sailor V,shōjo,magical girl,Japanese
Kodocha,shōjo,children's anime and manga,Japanese
Ai Shite Knight,shōjo,music,Japanese
Mama wa Shōgaku 4 Nensei,shōjo,elementary school student,Japanese
