col0,col1,col2,col3,col4
S Serpentis,3.17,0.983,Mira variable,Serpens
R Pegasi,2.83,-9.999,Mira variable,Pegasus
R Dra,1.5101,-21.04,Mira variable,Draco
U Herculis,1.7491,-15.241,Mira variable,Hercules
IK Tauri,3.5114,-22.82,Mira variable,Taurus
U Orionis,4.6232,-10.854,Mira variable,Orion
R Hydrae,4.4682,-46.66,Mira variable,Hydra
R Cassiopeiae,5.3417,18.76,Mira variable,Cassiopeia
R Hydrae,4.4682,-46.66,binary star,Hydra
R Cassiopeiae,5.3417,18.76,binary star,Cassiopeia
U Orionis,4.6232,-10.854,nova,Orion
U Herculis,1.7491,-15.241,variable star,Hercules
IK Tauri,3.5114,-22.82,variable star,Taurus
IRC+10420,0.5824,-7.412,variable star,Aquila
89 Herculis,0.6893,3.894,variable star,Hercules
