col0,col1,col2,col3,col4,col5
CPD-72 77,156,-1.176,J2000.0,3937,Tucana
HD 4976,185.2,-1.213,J2000.0,3901,Tucana
HD 225160,57.84,-1.717,J2000.0,33200,Cassiopeia
HD 270196,248,0.82,J2000.0,2,Mensa
HD 269992,236.6,0.735,J2000.0,1,Dorado
CPD-69 445,264,0.686,J2000.0,2,Dorado
UW Canis Majoris,20,-3.534,J2000.0,32508,Canis Major
10 Persei,-46,-1.355,J2000.0,18300,Perseus
5 Persei,-34.1,-0.675,J2000.0,15500,Perseus
Kappa Cassiopeiae,0.3,-1.269,J2000.0,22160,Cassiopeia
55 Cygni,-7.2,-2.529,J2000.0,16500,Cygnus
