col0,col1,col2,col3
1973 World Aquatics Championships,Socialist Federal Republic of Yugoslavia,1973-08-31,1973-09-09
2019 World Aquatics Championships,South Korea,2019-07-12,2019-07-28
2023 World Aquatics Championships,Qatar,2023-01-01,2023-01-01
1975 World Aquatics Championships,Colombia,1975-07-19,1975-07-27
1982 World Aquatics Championships,Ecuador,1982-07-29,1982-08-08
1991 World Aquatics Championships,Australia,1991-01-03,1991-01-13
2007 World Aquatics Championships,Australia,2007-03-17,2007-04-01
1998 World Aquatics Championships,Australia,1998-01-08,1998-01-17
1978 World Aquatics Championships,Germany,1978-08-20,1978-08-28
2015 World Aquatics Championships,Russia,2015-07-24,2015-08-09
2011 World Aquatics Championships,People's Republic of China,2011-07-16,2011-07-31
1994 World Aquatics Championships,Italy,1994-09-01,1994-09-11
2009 World Aquatics Championships,Italy,2009-07-17,2009-08-02
2013 World Aquatics Championships,Spain,2013-07-19,2013-08-04
2003 World Aquatics Championships,Spain,2003-07-12,2003-07-27
