col0,col1,col2,col3
holmium-146,dysprosium-146,79,1177233.332
holmium-145,dysprosium-145,78,1167043.81
holmium-144,dysprosium-144,77,1154461.968
holmium-143,dysprosium-143,76,1143857
holmium-142,dysprosium-141,75,1131030
holmium-141,dysprosium-140,74,1119963
holmium-140,dysprosium-139,73,1106840
holmium-158,terbium-154,91,1289038.418
holmium-154,terbium-150,87,1255204.874
holmium-153,terbium-149,86,1247506.461
holmium-152,terbium-148,85,1238027.688
holmium-151,terbium-147,84,1229974.426
holmium-148,terbium-147,81,1200128.892
holmium-147,terbium-146,80,1189823.439
holmium-146,terbium-145,79,1177233.332
