col0,col1,col2,col3,col4,col5,col6
holmium-155,154.929103634,67,48,1,holmium,-66039.539
holmium-154,153.930606841,67,3.1,-1,holmium,-64639.311
holmium-153,152.930206632,67,2.01,-1,holmium,-65012.103
holmium-152,151.931717465,67,161.8,-1,holmium,-63604.771
holmium-151,150.931698177,67,35.2,-1,holmium,-63622.738
holmium-150,149.933498358,67,72,-1,holmium,-61945.881
holmium-149,148.933819672,67,21.1,-1,holmium,-61646.578
holmium-148,147.937743928,67,2.2,1,holmium,-57991.158
holmium-147,146.940142295,67,5.8,-1,holmium,-55757.092
holmium-146,145.944993506,67,3.6,1,holmium,-51238.219
holmium-145,144.947267394,67,2.4,-1,holmium,-49120.105
holmium-144,143.952109714,67,0.7,-1,holmium,-44609.513
holmium-142,141.96001,67,0.4,-1,holmium,-37250
holmium-141,140.963108,67,4.1,-1,holmium,-34364
holmium-140,139.968589,67,6,-1,holmium,-29259
