col0,col1,col2,col3
Patricia A. Silvestre,Women's Overseas Service League,human,Columbia University
Mary Ruth Pullig,Women's Overseas Service League,human,University of Texas Medical Branch
Mary Patricia Laughlin,Women's Overseas Service League,human,University of Colorado
Esther Jane McNeil,Women's Overseas Service League,human,University of Minnesota
Mildred C. Fritz,Women's Overseas Service League,human,The Catholic University of America
Erna Thompson,Women's Overseas Service League,human,University of Chicago
Virginia Louise Brown,Women's Overseas Service League,human,East Tennessee State University
Theodora C. Smolinski,Women's Overseas Service League,human,Philadelphia School for Occupational Therapy
Ruth Fournier Barker,Women's Overseas Service League,human,Pennsylvania State University
Marion Anna Steinhilber,Women's Overseas Service League,human,Boston University
