col0,col1,col2,col3,col4
Shrek,Shrek the Musical,male,ogre in a work of fiction,Shrek
Pinocchio,Shrek the Musical,male,fictional puppet,Pinocchio
Dragon,Shrek the Musical,female organism,fictional dragon,Dragon
Donkey,Shrek the Musical,male organism,fictional donkey,Donkey
Falstaff,Le songe d'une nuit d'été,male,fictional human,Falstaff
Sonya Rostova,"Natasha, Pierre and the Great Comet of 1812",female,fictional human,Sonya Rostova
Anatole Kuragin,"Natasha, Pierre and the Great Comet of 1812",male,fictional human,Anatole Kuragin
Pierre Bezukhov,"Natasha, Pierre and the Great Comet of 1812",male,fictional human,Pierre Bezukhov
Natasha Rostova,"Natasha, Pierre and the Great Comet of 1812",female,fictional human,Natasha Rostova
Lord Farquaad,Shrek the Musical,male,fictional human,Lord Farquaad
Princess Fiona,Shrek the Musical,female,fictional human,Princess Fiona
Meg,Little Women,female,operatic character,Meg March
Jo,Little Women,female,operatic character,Jo March
