col0,col1,col2,col3
Okhtyrka,Akhtyrka Province,city of regional significance of Ukraine,Akhtyr County
Konotop,Konotop Raion,city of regional significance of Ukraine,Sumy Oblast
Romny,Romny Raion,city of regional significance of Ukraine,Sumy Oblast
Fastiv,Fastiv Raion,city of regional significance of Ukraine,Kyiv Oblast
Myrhorod,Myrhorod Raion,city of regional significance of Ukraine,Poltava Oblast
Stryi,Stryi Raion,city of regional significance of Ukraine,Lviv Oblast
Boryspil,Boryspil Raion,city of regional significance of Ukraine,Kyiv Oblast
Drohobych,Drohobych Oblast,city of regional significance of Ukraine,Lviv Oblast
Kryvyi Rih,Kryvyi Rih Raion,city of regional significance of Ukraine,Dnipropetrovsk Oblast
Cherkasy,Cherkasy Oblast,city of regional significance of Ukraine,Tsherkassy County
Khmelnytskyi,Khmelnytskyi Oblast,city of regional significance of Ukraine,Ukrainian Soviet Socialist Republic
Kovel,Kovel Raion,city of regional significance of Ukraine,Volyn Oblast
Sambir,Sambir Raion,city of regional significance of Ukraine,Lviv Oblast
