col0,col1,col2,col3,col4
2018 Hopman Cup,Australia,Perth Arena,2019 Hopman Cup,Perth
2017 Hopman Cup,Australia,Perth Arena,2018 Hopman Cup,Perth
2016 Hopman Cup,Australia,Perth Arena,2017 Hopman Cup,Perth
2015 Hopman Cup,Australia,Perth Arena,2016 Hopman Cup,Perth
2014 Hopman Cup,Australia,Perth Arena,2015 Hopman Cup,Perth
2013 Hopman Cup,Australia,Perth Arena,2014 Hopman Cup,Perth
2004 Hopman Cup,Australia,Crown Perth,2005 Hopman Cup,Perth
1995 Hopman Cup,Australia,Crown Perth,1996 Hopman Cup,Perth
2009 Hopman Cup,Australia,Crown Perth,2010 Hopman Cup,Perth
2001 Hopman Cup,Australia,Crown Perth,2002 Hopman Cup,Perth
1997 Hopman Cup,Australia,Crown Perth,1998 Hopman Cup,Perth
