col0,col1,col2,col3
2017 Paris–Nice,2017-03-05,Sebastián Henao,2017-03-12
2014 Paris–Nice,2014-03-09,Sébastien Reichenbach,2014-03-16
2017 Paris–Nice,2017-03-05,Simon Yates,2017-03-12
2015 Paris–Nice,2015-03-08,Simon Yates,2015-03-15
2017 Paris–Nice,2017-03-05,Julian Alaphilippe,2017-03-12
2015 Paris–Nice,2015-03-08,Eduardo Sepúlveda,2015-03-15
2014 Paris–Nice,2014-03-09,Eduardo Sepúlveda,2014-03-16
2015 Paris–Nice,2015-03-08,Tim Wellens,2015-03-15
2014 Paris–Nice,2014-03-09,George Bennett,2014-03-16
2013 Paris–Nice,2013-03-03,Egor Silin,2013-03-10
2009 Paris–Nice,2009-03-08,Albert Timmer,2009-03-15
2014 Paris–Nice,2014-03-09,Tom-Jelte Slagter,2014-03-16
