col0,col1,col2,col3,col4
Biger,Govi-Altai Province,1374,district of Mongolia,UTC+08:00
Khashaat,Arkhangai Province,1288,district of Mongolia,UTC+08:00
Jargalant,Arkhangai Province,1597,district of Mongolia,UTC+08:00
Bugat,Bayan-Ölgii Province,1707,district of Mongolia,UTC+07:00
Buyant,Bayan-Ölgii Province,1952,district of Mongolia,UTC+07:00
Bulgan,Arkhangai Province,1916,district of Mongolia,UTC+08:00
Delüün,Bayan-Ölgii Province,2048,district of Mongolia,UTC+07:00
Khairkhan,Arkhangai Province,1352,district of Mongolia,UTC+08:00
Altantsögts,Bayan-Ölgii Province,1614,district of Mongolia,UTC+07:00
Bayannuur,Bayan-Ölgii Province,1393,district of Mongolia,UTC+07:00
Jargalant,Khövsgöl Province,1563,district of Mongolia,UTC+08:00
Baruun-Urt,Sükhbaatar Province,981,district of Mongolia,UTC+08:00
Bayangol,Selenge Province,760,district of Mongolia,UTC+08:00
Baruun-Urt,Sükhbaatar Province,981,city,UTC+08:00
