col0,col1,col2,col3
1997 du Maurier Open,1996 du Maurier Open,tennis,1997 Canadian Open - men's tournament
1996 du Maurier Open,1995 Canadian Open,tennis,1996 Canadian Open - men's tournament
1995 Canadian Open,1994 Canadian Open,tennis,1995 Canadian Open - men's tournament
1992 Canadian Open,1991 Canadian Open,tennis,1992 Canadian Open - men's tournament
1990 Canadian Open,1989 Player's Canadian Open,tennis,1990 Canadian Open - men's tournament
2002 Canada Masters and the Rogers AT&T Cup,2001 Canada Masters and the Rogers AT&T Cup,tennis,2002 Canada Masters
2017 Rogers Cup,2016 Canadian Open,tennis,2017 Rogers Cup (women)
1998 du Maurier Open,1997 du Maurier Open,tennis,1998 du Maurier Open (men)
2016 Canadian Open,2015 Rogers Cup,tennis,2016 Rogers Cup (men)
2000 du Maurier Open,1999 du Maurier Open,tennis,du Maurier Open 2000 Men
