col0,col1,col2,col3
Samwise Gamgee,Shire,Elanor Gardner,Marigold Gamgee
Rose Cotton,Shire,Elanor Gardner,Tolman Cotton
Laura Grubb,Shire,Longo Baggins,Lavender Grubb
Mungo Baggins,Shire,Longo Baggins,Lily Baggins
Largo Baggins,Shire,Fosco Baggins,Lily Baggins
Mungo Baggins,Shire,Longo Baggins,Ponto Baggins I
Largo Baggins,Shire,Fosco Baggins,Ponto Baggins I
Mungo Baggins,Shire,Longo Baggins,Pansy Baggins
Largo Baggins,Shire,Fosco Baggins,Pansy Baggins
Mirabella Took,Shire,Rorimac Brandybuck,Hildigrim Took
Belladonna Took,Shire,Bilbo Baggins,Hildigrim Took
Longo Baggins,Shire,Otto Sackville-Baggins,Bungo Baggins
