col0,col1,col2,col3
Les Vampires,silent film,Gaumont Film Company,France
The Fighting Skipper,silent film,Arrow Film Corporation,United States of America
The Santa Fe Trail,Western film,Arrow Film Corporation,United States of America
What Happened to Mary?,silent film,General Film Company,United States of America
The Perils of Pauline,silent film,General Film Company,United States of America
What Happened to Mary?,drama film,General Film Company,United States of America
The Perils of Pauline,drama film,General Film Company,United States of America
Casey of the Coast Guard,adventure film,Pathé Exchange,United States of America
Ruth of the Range,silent film,Pathé Exchange,United States of America
Plunder,silent film,Pathé Exchange,United States of America
