col0,col1,col2,col3
1956 Tour de Suisse,Italy,Zürich,Allegro
1957 Tour de Suisse,Switzerland,Zürich,Cilo-Toscanelli
1961 Tour de Suisse,Italy,Lucerne,San Pellegrino
1962 Tour de Suisse,Switzerland,Zürich,San Pellegrino
1939 Tour de Suisse,Switzerland,Zürich,Belgian men's national road cycling team
1936 Tour de Suisse,Switzerland,Zürich,Belgian men's national road cycling team
1937 Tour de Suisse,Switzerland,Zürich,Belgian men's national road cycling team
1933 Tour de Suisse,Switzerland,Zürich,Belgian men's national road cycling team
1934 Tour de Suisse,Switzerland,Zürich,Belgian men's national road cycling team
1965 Tour de Suisse,Switzerland,Bern,Maino
1964 Tour de Suisse,Italy,Lausanne,Cynar
1935 Tour de Suisse,Switzerland,Zürich,German men's national road cycling team
1934 Tour de Suisse,Switzerland,Zürich,German men's national road cycling team
