col0,col1,col2,col3,col4
Togedemaru,electric-type Pokémon,33,gray,30
Vikavolt,electric-type Pokémon,45,blue,150
Charjabug,electric-type Pokémon,105,green,50
Helioptile,electric-type Pokémon,6,yellow,50
Heliolisk,electric-type Pokémon,21,yellow,100
Thundurus,electric-type Pokémon,61,blue,150
Stunfisk,electric-type Pokémon,11,brown,70
Emolga,electric-type Pokémon,5,white,40
Eelektrik,electric-type Pokémon,22,blue,120
Chinchou,electric-type Pokémon,12,blue,50
Luxray,electric-type Pokémon,42,blue,140
Electrode,electric-type Pokémon,666,red,120
Magnezone,electric-type Pokémon,180,gray,120
Magnemite,electric-type Pokémon,6,gray,30
