col0,col1,col2,col3
49th Academy Awards,Marty Pasetta,Ellen Burstyn,Dorothy Chandler Pavilion
48th Academy Awards,Marty Pasetta,Walter Matthau,Dorothy Chandler Pavilion
55th Academy Awards,Marty Pasetta,Walter Matthau,Dorothy Chandler Pavilion
46th Academy Awards,Marty Pasetta,Burt Reynolds,Dorothy Chandler Pavilion
48th Academy Awards,Marty Pasetta,Goldie Hawn,Dorothy Chandler Pavilion
62nd Academy Awards,Jeff Margolis,Billy Crystal,Dorothy Chandler Pavilion
64th Academy Awards,Jeff Margolis,Billy Crystal,Dorothy Chandler Pavilion
65th Academy Awards,Jeff Margolis,Billy Crystal,Dorothy Chandler Pavilion
46th Academy Awards,Marty Pasetta,David Niven,Dorothy Chandler Pavilion
49th Academy Awards,Marty Pasetta,Warren Beatty,Dorothy Chandler Pavilion
47th Academy Awards,Marty Pasetta,Shirley MacLaine,Dorothy Chandler Pavilion
57th Academy Awards,Marty Pasetta,Jack Lemmon,Dorothy Chandler Pavilion
44th Academy Awards,Marty Pasetta,Jack Lemmon,Dorothy Chandler Pavilion
