col0,col1,col2,col3
"Ward No. 1, Nalhati municipality",1266,807,ward
"Ward No. 15, Dinhata municipality",1137,282,ward
"Ward No. 14, Dinhata municipality",712,141,ward
"Ward No. 13, Dinhata municipality",1070,475,ward
"Ward No. 12, Dinhata municipality",1513,430,ward
"Ward No. 11, Dinhata municipality",1235,476,ward
"Ward No. 10, Dinhata municipality",699,172,ward
"Ward No. 9, Dinhata municipality",952,664,ward
"Ward No. 8, Dinhata municipality",2420,995,ward
"Ward No. 7, Dinhata municipality",1208,303,ward
