col0,col1,col2,col3,col4,col5
Tropical storm Ana,1991 Atlantic hurricane season,1000,Atlantic hurricane,85,tropical storm
Tropical storm Erika,1991 Atlantic hurricane season,997,Atlantic hurricane,95,tropical storm
Tropical storm Danny,1991 Atlantic hurricane season,998,Atlantic hurricane,85,tropical storm
Tropical storm Earl,1992 Atlantic hurricane season,990,Atlantic hurricane,100,tropical storm
Tropical storm Dennis,1993 Atlantic hurricane season,1000,Atlantic hurricane,85,tropical storm
Tropical storm Ernesto,1994 Atlantic hurricane season,1000,Atlantic hurricane,95,tropical storm
Tropical storm Karen,1995 Atlantic hurricane season,1000,Atlantic hurricane,85,tropical storm
Tropical storm Sebastien,1995 Atlantic hurricane season,1001,Atlantic hurricane,100,tropical storm
Tropical storm Pablo,1995 Atlantic hurricane season,994,Atlantic hurricane,95,tropical storm
Tropical storm Chantal,1995 Atlantic hurricane season,991,Atlantic hurricane,110,tropical storm
Tropical storm Barry,1995 Atlantic hurricane season,989,Atlantic hurricane,110,tropical storm
Tropical storm Kyle,1996 Atlantic hurricane season,1001,Atlantic hurricane,85,tropical storm
Tropical storm Gustav,1996 Atlantic hurricane season,1005,Atlantic hurricane,75,tropical storm
Tropical storm Grace,1997 Atlantic hurricane season,999,Atlantic hurricane,75,tropical storm
Tropical storm Fabian,1997 Atlantic hurricane season,994,Atlantic hurricane,65,tropical storm
