col0,col1,col2,col3,col4,col5
Soyuz 5,Kazakhstan,88.6,Soyuz programme,196,Soyuz 7K-OK
Soyuz 8,Kazakhstan,88.7,Soyuz programme,201,Soyuz 7K-OK
Soyuz 3,Kazakhstan,88.3,Soyuz programme,183,Soyuz 7K-OK
Soyuz 4,Kazakhstan,88.7,Soyuz programme,213,Soyuz 7K-OK
Soyuz 35,Kazakhstan,88.81,Soyuz programme,198,Soyuz 7K-T
Soyuz 34,Kazakhstan,88.91,Soyuz programme,199,Soyuz 7K-T
Soyuz 27,Kazakhstan,88.73,Soyuz programme,198.9,Soyuz 7K-T
Soyuz 36,Kazakhstan,89,Soyuz programme,197.5,Soyuz 7K-T
Soyuz 18,Kazakhstan,88.6,Soyuz programme,186,Soyuz 7K-T
Soyuz 28,Kazakhstan,88.95,Soyuz programme,198.9,Soyuz 7K-T
