col0,col1,col2,col3
Saint-Lazare,rue de Rome,metro station,registered historic monument
Villiers,boulevard de Courcelles,metro station,registered historic monument
Copenhagen Central Station,Reventlowsgade,metro station,monument on Kulturstyrelsen register
Gare du Nord,boulevard de Denain,metro station,registered historic monument
Palais Royal – Musée du Louvre,rue de Rivoli,metro station,registered historic monument
Louvre – Rivoli,rue de Rivoli,metro station,registered historic monument
Porte Dauphine,avenue Foch,metro station,registered historic monument
Victor Hugo,avenue Victor-Hugo,metro station,registered historic monument
Copenhagen Central Station,Reventlowsgade,railway station,monument on Kulturstyrelsen register
Möckernbrücke,Tempelhofer Ufer,station located underground,architectural heritage monument
