col0,col1,col2,col3
Winnebago County,United States of America,25,Wisconsin
Juneau County,United States of America,4.6,Wisconsin
Dane County,United States of America,3.3,Wisconsin
Forest County,United States of America,3.1,Wisconsin
Florence County,United States of America,1.9,Wisconsin
Richland County,United States of America,0.5,Wisconsin
Vernon County,United States of America,3,Wisconsin
Iowa County,United States of America,0.7,Wisconsin
Pierce County,United States of America,3.1,Wisconsin
Washington County,United States of America,1.2,Wisconsin
Grant County,United States of America,3.1,Wisconsin
Jefferson County,United States of America,4.5,Wisconsin
Menominee County,United States of America,2,Wisconsin
