col0,col1,col2,col3,col4
galerie de la Villette,rue Edgar-Varèse,France,973,165
galerie Sainte-Foy,rue Dussoubs,France,18,3
galerie de la Madeleine,rue Boissy-d'Anglas,France,53,4
galerie du Caire,place du Caire,France,82,3
galerie de la Madeleine,place de la Madeleine,France,53,4
galerie de la Villette,place de la Fontaine-aux-Lions,France,973,165
galerie de Chartres,place Colette,France,68,24
galerie de Beaujolais,passage du Perron,France,70,33
galerie Vivienne,passage des Petits-Pères,France,176,3
galerie des Proues,passage de la Cour-des-Fontaines,France,42,6
galerie des Variétés,passage des Panoramas,France,53,32
