col0,col1,col2,col3
General Artigas Bridge,concrete,road bridge,José Gervasio Artigas
Kaiser Wilhelm Bridge,steel,road bridge,Wilhelm II
Stauffacherbrücke,concrete,road bridge,Werner Stauffacher
Haringvlietdam,concrete,road bridge,Haringvliet
Hercilio Luz Bridge,steel,road bridge,Hercílio Luz
Kanzleramtssteg,concrete,road bridge,German Chancellery in Berlin
Wittelsbacherbrücke,concrete,road bridge,House of Wittelsbach
Bridge of Europe,concrete,road bridge,Europe
Erasmusbrug,steel,road bridge,Erasmus
Mike O'Callaghan–Pat Tillman Memorial Bridge,reinforced concrete,road bridge,Mike O'Callaghan
Albert Bridge,wrought iron,beam bridge,"Albert, Prince Consort"
Erasmusbrug,steel,cable-stayed bridge,Erasmus
