col0,col1,col2,col3
Chinatown,Argentina,neighborhood,Buenos Aires
Zeedijk,Netherlands,neighborhood,Amsterdam
"Chinese Quarter, Birmingham",United Kingdom,neighborhood,Birmingham
Chinatown,United Kingdom,neighborhood,City of Westminster
Chinatown,Singapore,neighborhood,"Outram, Singapore"
Yokohama Chinatown,Japan,neighborhood,Yamashitachō
Chinatown,United States of America,neighborhood,Philadelphia
Chinatown,United States of America,neighborhood,San Francisco
Chinatown,United States of America,neighborhood,Manhattan
Quartier Asiatique,France,neighborhood,13th arrondissement of Paris
