col0,col1,col2,col3
Altenkirchen,22714,district capital,Altenkirchen district
Langenlonsheim-Stromberg,22943,Verbandsgemeinde,Bad Kreuznach
Altenkirchen-Flammersfeld,35019,Verbandsgemeinde,Altenkirchen district
Aar-Einrich,18503,Verbandsgemeinde,Rhein-Lahn-Kreis
Römerberg-Dudenhofen,21529,Verbandsgemeinde,Rhein-Pfalz-Kreis
Ringen,6742,Verbandsgemeinde,Ahrweiler (district)
Flammersfeld,11932,Verbandsgemeinde,Altenkirchen district
Altenkirchen,22714,Verbandsgemeinde,Altenkirchen district
Lauterecken-Wolfstein,19044,Verbandsgemeinde,Kusel
Schönenberg-Kübelberg,12251,Verbandsgemeinde,Kusel
