col0,col1,col2,col3,col4
April O'Neil,Earth,programmer,Robyn O'Neil,Mutant Turtles: Superman Legend
Michelangelo,Earth,surfer,Donatello,Mutant Turtles: Superman Legend
April O'Neil,Earth,programmer,Robyn O'Neil,Teenage Mutant Ninja Turtles
Michelangelo,Earth,surfer,Donatello,Teenage Mutant Ninja Turtles
Zor-El,Krypton,fictional scientist,Jor-El,Superman: Unbound
April O'Neil,Earth,programmer,Robyn O'Neil,Teenage Mutant Ninja Turtles
Michelangelo,Earth,surfer,Donatello,Teenage Mutant Ninja Turtles
Zor-El,Krypton,fictional scientist,Jor-El,Super Friends
April O'Neil,Earth,programmer,Robyn O'Neil,Teenage Mutant Ninja Turtles
Michelangelo,Earth,surfer,Donatello,Teenage Mutant Ninja Turtles
April O'Neil,Earth,programmer,Robyn O'Neil,Tales of the Teenage Mutant Ninja Turtles
Michelangelo,Earth,surfer,Donatello,Tales of the Teenage Mutant Ninja Turtles
April O'Neil,Earth,programmer,Robyn O'Neil,Teenage Mutant Ninja Turtles Adventures
Michelangelo,Earth,surfer,Donatello,Teenage Mutant Ninja Turtles Adventures
