col0,col1,col2,col3
2013 Georgetown Cayman Invitational – Men's 100 metres,men's 100 metres,2013 Georgetown Cayman Invitational,2013-05-08
2013 Kingston UWI Invitational – Men's 400 metres,men's 400 metres,2013 Kingston UWI Invitational,2013-03-23
2013 Kingston Gibson Relays – Men's 4 × 400 metres relay,men's 4 × 400 metres relay,2013 Kingston Gibson Relays,2013-02-23
2013 Kingston Camperdown Classic – Men's 400 metres,men's 400 metres,2013 Kingston Camperdown Classic,2013-02-09
2014 Warszawa Kamila Skolimowska Memorial – Men's 100 metres,men's 100 metres,2014 Warszawa Kamila Skolimowska Memorial,2014-08-23
2016 Kingston Racers Grand Prix – Men's 100 metres,men's 100 metres,2016 Kingston Racers Grand Prix,2016-01-01
2008 Kingston Jamaican Ch. – Men's 200 metres,men's 200 metres,Jamaican Athletics Championships,2008-06-29
2009 Kingston Jamaican Ch. – Men's 200 metres,men's 200 metres,Jamaican Athletics Championships,2009-06-28
2012 Kingston Jamaican Ch. – Men's 200 metres,men's 200 metres,Jamaican Athletics Championships,2012-06-30
2008 Kingston Jamaican Ch. – Men's 100 metres,men's 100 metres,Jamaican Athletics Championships,2008-06-28
