col0,col1,col2,col3
1996 Baby Giro,Filippo Baldo,Italy,1996-06-30
1970 Baby Giro,Armando Topi,Italy,1970-06-28
2018 Giro Ciclistico d'Italia,Michele Corradini,Italy,2018-06-16
1982 Baby Giro,Francesco Cesarini,Italy,1982-06-24
1974 Baby Giro,Gonzalo Marín,Italy,1974-06-22
2018 Giro Ciclistico d'Italia,João Pedro Almeida,Italy,2018-06-16
1974 Baby Giro,Norberto Cáceres,Italy,1974-06-22
2000 Baby Giro,Renzo Mazzoleni,Italy,2000-06-18
1974 Baby Giro,Leone Pizzini,Italy,1974-06-22
1986 Baby Giro,Aleksandr Krasnov,Italy,1986-06-19
1985 Baby Giro,Luděk Štyks,Italy,1985-06-21
1981 Baby Giro,Giovanni Fedrigo,Italy,1981-06-21
1980 Baby Giro,Giovanni Fedrigo,Italy,1980-06-21
1979 Baby Giro,Giovanni Fedrigo,Italy,1979-06-23
1985 Baby Giro,Sergei Uslamin,Italy,1985-06-21
