col0,col1,col2,col3,col4,col5
Dorset,Devon,542585,Dorset,United Kingdom,historic county of England
Kent,Middlesex,2743368,Kent,United Kingdom,historic county of England
Somerset,Gloucestershire,1053551,Somerset,United Kingdom,historic county of England
Wiltshire,Berkshire,682232,Wiltshire,United Kingdom,historic county of the United Kingdom
Warwickshire,Northamptonshire,1631332,Warwickshire,United Kingdom,historic county of the United Kingdom
Staffordshire,Worcestershire,2159803,Staffordshire,United Kingdom,historic county of the United Kingdom
Warwickshire,Northamptonshire,1631332,Warwickshire,United Kingdom,vice-county
Wiltshire,Berkshire,682232,Wiltshire,United Kingdom,historic county of England
Warwickshire,Northamptonshire,1631332,Warwickshire,United Kingdom,historic county of England
Somerset,Devon,1053551,Somerset,United Kingdom,historic county of the United Kingdom
Devon,Somerset,1132465,Devon,United Kingdom,historic county of the United Kingdom
Cheshire,Lancashire,1667342,Cheshire,United Kingdom,historic county of the United Kingdom
