col0,col1,col2,col3
2000–01 ISU Grand Prix of Figure Skating,2000-12-18,2000 Trophée Lalique,2000-2001 one-year-period
1999–00 ISU Grand Prix of Figure Skating,2000-01-16,1999 Trophée Lalique,1999-2000 one-year-period
1998–99 ISU Grand Prix of Figure Skating,1999-03-14,1998 Trophée Lalique,1998-1999 one-year-period
1997–98 ISU Champions Series of Figure Skating,1997-12-21,1997 Trophée Lalique,1997-1998 one-year-period
1996–97 ISU Champions Series of Figure Skating,1997-03-02,1996 Trophée Lalique,1996-1997 one-year-period
2015–16 ISU Junior Grand Prix,2015-12-13,2015 ISU Junior Grand Prix in Slovakia,2015–16 figure skating season
2014–15 ISU Junior Grand Prix,2014-12-14,2014 Junior Grand Prix Courchevel,2014–2015 figure skating season
2014–15 ISU Challenger Series,2014-12-07,2014 CS U.S. International Figure Skating Classic,2014–2015 figure skating season
2014–15 ISU Grand Prix of Figure Skating,2014-12-14,2014 Rostelecom Cup,2014–2015 figure skating season
2013–14 ISU Grand Prix of Figure Skating,2013-12-08,2013 Skate Canada International,2013–2014 figure skating season
2004–2005 ISU Junior Grand Prix,2004-12-05,2004 Junior Grand Prix Courchevel,2004–2005 figure skating season
2004–05 ISU Grand Prix of Figure Skating,2004-12-09,2004 NHK Trophy,2004–2005 figure skating season
