col0,col1,col2,col3,col4
5984,tetrahedral number,4,2,5984
5456,tetrahedral number,4,2,5456
4960,tetrahedral number,4,2,4960
4495,tetrahedral number,4,5,4495
4060,tetrahedral number,4,2,4060
3654,tetrahedral number,4,2,3654
4960,centered triangular number,4,2,4960
6545,composite number,4,5,6545
5984,composite number,4,2,5984
5456,composite number,4,2,5456
4960,composite number,4,2,4960
4495,composite number,4,5,4495
4060,composite number,4,2,4060
3654,composite number,4,2,3654
6545,natural number,4,5,6545
