col0,col1,col2,col3,col4,col5
Soyuz TM-20,1994-10-03,92.42,14620895,Soyuz-TM,1995-03-22
Soyuz TM-12,1991-05-18,92.4,12496910,Soyuz-TM,1991-10-10
Soyuz TM-13,1991-10-02,92.4,15130304,Soyuz-TM,1992-03-25
Soyuz TM-18,1994-01-08,92.29,15726421,Soyuz-TM,1994-07-09
Soyuz TM-27,1998-01-29,92,17931062,Soyuz-TM,1998-08-25
Soyuz TM-14,1992-03-17,92.2,12579032,Soyuz-TM,1992-08-10
Soyuz TM-11,1990-12-02,92.2,15126641,Soyuz-TM,1991-05-26
Soyuz TM-24,1996-08-17,89.6,16997173,Soyuz-TM,1997-03-02
Soyuz TM-25,1997-02-10,90.1,15977260,Soyuz-TM,1997-08-14
Soyuz TM-30,2000-04-04,91.96,6291720,Soyuz-TM,2000-06-16
