col0,col1,col2,col3
Rockwood National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1981-01-01
Tway National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1971-01-01
Stalwart National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1969-01-01
Webb National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1980-01-01
Raven Island National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1982-01-01
Bradwell National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1968-01-01
Meanook National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1979-01-01
Vaseux-Bighorn National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1979-01-01
St. Denis National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1967-01-01
Sand Pond National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1977-01-01
Alaksen National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1972-01-01
Last Mountain Lake National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1989-01-01
Big Creek National Wildlife Area,Canada,IUCN category IV: Habitat/Species Management Area,1978-01-01
