col0,col1,col2,col3,col4,col5,col6
2021 Croatian International Badminton Championships,2020 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2021-01-01,Croatia
2020 Croatian International Badminton Championships,2019 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2020-01-01,Croatia
2019 Croatian International Badminton Championships,2018 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2019-01-01,Croatia
2018 Croatian International Badminton Championships,2017 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2018-01-01,Croatia
2017 Croatian International Badminton Championships,2016 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2017-01-01,Croatia
2016 Croatian International Badminton Championships,2015 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2016-01-01,Croatia
2015 Croatian International Badminton Championships,2014 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2015-01-01,Croatia
2014 Croatian International Badminton Championships,2013 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2014-01-01,Croatia
2013 Croatian International Badminton Championships,2012 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2013-01-01,Croatia
2012 Croatian International Badminton Championships,2011 Croatian International Badminton Championships,WikiProject Badminton/tournament focus list,Croatian International Badminton Championships,open championship,2012-01-01,Croatia
