col0,col1,col2,col3
Nassau Light Railway,Kingdom of Prussia,Kleinbahn,AG für Verkehrswesen
Kiel–Schönberger Eisenbahn,Lenz & Co.,Kleinbahn,AG für Verkehrswesen
Halle-Hettstedter Eisenbahn-Gesellschaft,Halle (Saale),Kleinbahn,AG für Verkehrswesen
Former railway line Zielona Góra - Szprotawa,Kingdom of Prussia,Kleinbahn,AG für Verkehrswesen
Trachenberg-Militscher Kreisbahn,Allgemeine Deutsche Kleinbahn-Gesellschaft AG,Kleinbahn,AG für Verkehrswesen
Industriebahn AG,Deutsche Eisenbahn-Gesellschaft,Kleinbahn,AG für Verkehrswesen
Breslau-Trebnitz-Prausnitzer Kleinbahn,Allgemeine Deutsche Kleinbahn-Gesellschaft AG,Kleinbahn,AG für Verkehrswesen
Żuławska Kolej Dojazdowa,Allgemeine Deutsche Kleinbahn-Gesellschaft AG,Kleinbahn,Polish State Railways
Breslau-Trebnitz-Prausnitzer Kleinbahn,Allgemeine Deutsche Kleinbahn-Gesellschaft AG,narrow-gauge railway,AG für Verkehrswesen
Nassau Light Railway,Kingdom of Prussia,transport company,AG für Verkehrswesen
Halle-Hettstedter Eisenbahn-Gesellschaft,Halle (Saale),transport company,AG für Verkehrswesen
Nassau Light Railway,Kingdom of Prussia,railway company,AG für Verkehrswesen
Kiel–Schönberger Eisenbahn,Lenz & Co.,railway company,AG für Verkehrswesen
Halle-Hettstedter Eisenbahn-Gesellschaft,Halle (Saale),railway company,AG für Verkehrswesen
Former railway line Zielona Góra - Szprotawa,Kingdom of Prussia,railway company,AG für Verkehrswesen
