col0,col1,col2,col3
East Feliciana Parish,0.5,1824-01-01,St. Helena Parish
Tangipahoa Parish,3.9,1868-01-01,St. Helena Parish
Lafayette Parish,0.2,1823-01-17,St. Landry Parish
Avoyelles Parish,3.8,1807-03-31,St. Landry Parish
Evangeline Parish,2.5,1910-01-01,St. Landry Parish
Iberia Parish,44,1868-10-30,St. Mary Parish
Richland Parish,1.6,1868-09-29,Ouachita Parish
Jackson Parish,1.9,1845-01-01,Ouachita Parish
Richland Parish,1.6,1868-09-29,Franklin Parish
Catahoula Parish,4.2,1808-01-01,Franklin Parish
Livingston Parish,7.8,1832-01-01,Tangipahoa Parish
St. Tammany Parish,25,1810-01-01,Tangipahoa Parish
Washington Parish,0.9,1819-01-01,Tangipahoa Parish
Calcasieu Parish,2.8,1840-01-01,Beauregard Parish
Vernon Parish,1,1871-01-01,Rapides Parish
