col0,col1,col2,col3,col4
Marsh Creek,Monocacy River,Willoughby Run,tributary,United States of America
Rio Salado,Rio Grande,Candela River,tributary,Mexico
Huntington Creek,Fishing Creek,Kitchen Creek,tributary,United States of America
Galaț River,Ozunca River,Fierarul River,tributary,Romania
Accotink Creek,Potomac River,Daniels Run,tributary,United States of America
River Dove,River Trent,River Churnet,tributary,United Kingdom
Linzer Aach,Rhine,Lautenbach,tributary,Germany
Cherwell,River Thames,River Ray,tributary,United Kingdom
Svislach River,Berezina River,Nyamiha River,tributary,Belarus
Huntington Creek,Fishing Creek,Kitchen Creek,stream,United States of America
River Wye,River Derwent,River Lathkill,river,United Kingdom
