col0,col1,col2,col3,col4
Silverwater,New South Wales,Silverwater,suburb,10
Darlington,New South Wales,Darlington,suburb,28
Ashbury,New South Wales,Ashbury,suburb,41
Summer Hill,New South Wales,Summer Hill,suburb,20
Table Top,New South Wales,Tabletop,suburb,248
Boat Harbour,New South Wales,Boat Harbour,suburb,17
Blackett,New South Wales,Blackett,suburb,58
Bellfield,Victoria,Bellfield,suburb,64
Belconnen,Australian Capital Territory,Belconnen,suburb,583
Belair,South Australia,Belair,suburb,311
McKinnon,Victoria,McKinnon,suburb,42
Ashbury,Summer Hill,Ashbury,suburb,41
Summer Hill,Summer Hill,Summer Hill,suburb,20
Belconnen,Belconnen,Belconnen,suburb,583
Lalor,Victoria,Lalor,suburb,123
