col0,col1,col2,col3
Abkommen zwischen Deutschland und Albanien über kulturelle Zusammenarbeit,Cultural Convention,treaty,Berlin
International Air Services Transit Agreement,freedoms of the air,treaty,Harry S Truman Building
France–Saint Lucia Delimitation Agreement,France–Saint Lucia border,treaty,Paris
Warsaw Treaty,Warsaw Pact,treaty,Warsaw
Vienne treaty,Lyon,treaty,Vienne
Buenos Aires Convention,copyright,treaty,Buenos Aires
Australia–New Zealand Maritime Treaty,boundary delimitation,treaty,Adelaide
Lisbon Protocol,START I,treaty,Lisbon
Nairobi Convention,marine conservation,treaty,Nairobi
Covenant of the League of Nations,League of Nations,treaty,Paris Peace Conference
Munich agreement,Adolf Hitler,treaty,Führerbau
