col0,col1,col2,col3,col4
Beniaján,minor local entity of Spain,50,Region of Murcia,Spain
Peralta de la Sal,minor local entity of Spain,523,Peralta de Calasanz,Spain
Itziar,minor local entity of Spain,275,Deba,Spain
"El Palmar, Murcia",minor local entity of Spain,67,Murcia,Spain
Abdet,minor local entity of Spain,630,Confrides,Spain
Sangonera la Verde,minor local entity of Spain,95,Murcia,Spain
Calasanz,minor local entity of Spain,736,Peralta de Calasanz,Spain
Treviño,minor local entity of Spain,566,Burgos Province,Spain
Sucina,locality,174,Murcia,Spain
Montañana,locality,506,Miranda de Ebro,Spain
Llano de Brujas,locality,39,Murcia,Spain
Churra,locality,57,Murcia,Spain
