col0,col1,col2,col3,col4
1969 Singapore Open Badminton Championships,1970 Singapore Open Badminton Championships,1971 Singapore Open Badminton Championships – Mixed doubles,1969-01-01,Singapore
2018 Singapore Open Badminton Championships,2019 Singapore Open Badminton Championships,2018 Singapore Open Badminton Championships – Women's singles,2018-01-01,Singapore
2017 Singapore Super Series,2018 Singapore Open Badminton Championships,2017 Singapore Open Badminton Championships – Women's singles,2017-01-01,Singapore
2016 Singapore Super Series,2017 Singapore Super Series,2016 Singapore Open Badminton Championships – Women's singles,2016-01-01,Singapore
2015 Singapore Super Series,2016 Singapore Super Series,2015 Singapore Open Badminton Championships – Women's singles,2015-01-01,Singapore
2014 Singapore Super Series,2015 Singapore Super Series,2014 Singapore Open Badminton Championships – Women's singles,2014-01-01,Singapore
2013 Singapore Super Series,2014 Singapore Super Series,2013 Singapore Open Badminton Championships – Women's singles,2013-01-01,Singapore
2012 Singapore Super Series,2013 Singapore Super Series,2012 Singapore Open Badminton Championships – Women's singles,2012-01-01,Singapore
2011 Singapore Super Series,2012 Singapore Super Series,2011 Singapore Open Badminton Championships – Women's singles,2011-01-01,Singapore
2008 Singapore Super Series,2009 Singapore Super Series,2008 Singapore Open Badminton Championships – Women's singles,2008-01-01,Singapore
2006 Singapore Open Badminton Championships,2007 Singapore Super Series,2006 Singapore Open Badminton Championships – Women's singles,2006-01-01,Singapore
