col0,col1,col2,col3,col4,col5,col6,col7
SDSS J070126.08+294925.0,hypervelocity star,-0.00006,Gemini,16.829,29.8236305342486,0.1454,-0.47
SDSS J201903.50+605636.8,hypervelocity star,-0.00045,Cepheus,18.713,60.9435875687276,0.2866,-0.72
SDSS J085545.13+021458.0,hypervelocity star,0.00022,Hydra,17.245,2.2494499444132,0.1913,-0.56
SDSS J074256.45+275946.9,hypervelocity star,0.0001,Gemini,19.801,27.9963733568315,0.2906,-0.75
SDSS J192541.52+375541.9,hypervelocity star,-0.00011,Lyra,17.242,37.9282923232812,0.3002,-0.24
SDSS J104558.17-004855.5,hypervelocity star,0.00037,Sextans,18.751,-0.8154178380733,0.1685,0.41
SDSS J180956.28+232555.2,hypervelocity star,0.00001,Hercules,17.908,23.4320132581059,0.5066,-0.67
SDSS J005352.31-010539.3,hypervelocity star,-0.00002,Cetus,18.84,-1.0942521319753,0.2987,-0.71
SDSS J075209.70+273214.3,hypervelocity star,0.00005,Gemini,19.049,27.53732702341,0.4333,-0.7
SDSS J024605.10+312254.2,hypervelocity star,-0.00007,Triangulum,19.19,31.3817445983165,0.6288,-0.27
SDSS J075516.37+662909.1,hypervelocity star,-0.00019,Camelopardalis,19.18,66.4858631945128,0.2965,-0.72
SDSS J003650.58+065828.5,hypervelocity star,0.0001,Pisces,14.383,6.974635452685,0.5517,-0.4
SDSS J064531.12+275042.4,hypervelocity star,0.00003,Gemini,18.025,27.8451223881625,0.3732,-0.51
SDSS J092843.91+220642.4,hypervelocity star,-0.00003,Leo,18.408,22.1117886978312,0.2285,-0.67
SDSS J095549.50+004537.4,hypervelocity star,0.00005,Sextans,14.673,0.7603888423002,0.5085,-0.14
