col0,col1,col2,col3
2015 Trofeo Alfredo Binda-Comune di Cittiglio,2014 Trofeo Alfredo Binda-Comune di Cittiglio,CDM,road bicycle racing
2014 Trofeo Alfredo Binda-Comune di Cittiglio,2013 Trofeo Alfredo Binda-Comune di Cittiglio,CDM,road bicycle racing
2019 Trofeo Alfredo Binda-Comune di Cittiglio,2018 Trofeo Alfredo Binda-Comune di Cittiglio,1.WWT,road bicycle racing
2018 Trofeo Alfredo Binda-Comune di Cittiglio,2017 Trofeo Alfredo Binda-Comune di Cittiglio,1.WWT,road bicycle racing
2017 Trofeo Alfredo Binda-Comune di Cittiglio,2016 Trofeo Alfredo Binda-Comune di Cittiglio,1.WWT,road bicycle racing
2016 Trofeo Alfredo Binda-Comune di Cittiglio,2015 Trofeo Alfredo Binda-Comune di Cittiglio,1.WWT,road bicycle racing
2007 Trofeo Alfredo Binda-Comune di Cittiglio,2006 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
2006 Trofeo Alfredo Binda-Comune di Cittiglio,2005 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
2005 Trofeo Alfredo Binda-Comune di Cittiglio,2004 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
2004 Trofeo Alfredo Binda-Comune di Cittiglio,2003 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
2003 Trofeo Alfredo Binda-Comune di Cittiglio,2002 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
2002 Trofeo Alfredo Binda-Comune di Cittiglio,2001 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
2001 Trofeo Alfredo Binda-Comune di Cittiglio,2000 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
2000 Trofeo Alfredo Binda-Comune di Cittiglio,1999 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
1999 Trofeo Alfredo Binda-Comune di Cittiglio,1996 Trofeo Alfredo Binda-Comune di Cittiglio,sports festival,road bicycle racing
