col0,col1,col2,col3,col4
Hasluck,Paul Hasluck,245,Australia,143626
Hindmarsh,John Hindmarsh,78,Australia,151243
Dobell,William Dobell,775,Australia,154067
Hunter,John Hunter,20111,Australia,156796
Calare,Lachlan River,30526,Australia,161298
Lindsay,Norman Lindsay,339,Australia,166528
Corio,Corio Bay,989,Australia,149914
Eden-Monaro,Monaro,41617,Australia,147532
Greenway,Francis Greenway,84,Australia,170067
Mackellar,Dorothea Mackellar,233,Australia,148613
Blaxland,Gregory Blaxland,61,Australia,174634
