col0,col1,col2,col3,col4
20 Geminorum,6191,98.0772744691442,** STF 924AB,20 Gem B
HD 35162,5153,80.4426833,HR 1771,HD 35163
ksi Sco A,6532,241.09231349052496,Xi Scorpii,ksi Sco B
iot Pic B,6540,72.7354093921179,Iota Pictoris,iot Pic A
alf Com A,6391,197.4970208,Alpha Comae Berenices,alf Com B
281 Centauri,9638,207.95917547565833,3 Centauri,3 Cen A
24 Comae Berenices B,7875,188.7764399243194,24 Comae Berenices,24 Comae Berenices A
HD 164595,5706,270.1620610825514,** LDS 6413,HD 164595 b
ADS 7251 B,3763,138.6028460872356,ADS 7251,ADS 7251 A
61 Cygni A,4593,316.7247483752822,61 Cygni,61 Cygni B
VV Corvi,6686,190.3164684328346,BD-12 3676,HD 110318
