col0,col1,col2,col3,col4
Hoegh America,32.28,Nassau,Stocznia Gdynia,21182
Gentle Leader,32.26,Nassau,Stocznia Gdynia,21122
Hoegh Transporter,32.26,Oslo,Stocznia Gdynia,21400
RFA Sea Crusader,25.2,Valletta,Kawasaki Heavy Industries,9677
Imola Express,28,Valletta,Hyundai Mipo Dockyard,10900
Harvest Leader,36,Nassau,Hyundai Mipo Dockyard,20941
Hoegh Amsterdam,32.26,Nassau,Hyundai Mipo Dockyard,21000
Tirranna,32.58,Tønsberg,Daewoo Shipbuilding & Marine Engineering,29936
Hoegh Copenhagen,32.29,Oslo,Daewoo Shipbuilding & Marine Engineering,27351
Hoegh London,32.26,Oslo,Daewoo Shipbuilding & Marine Engineering,27100
Hoegh Trader,32.29,Oslo,Daewoo Shipbuilding & Marine Engineering,27100
