col0,col1,col2,col3
Saint-Gervais-les-Bains,UTC+02:00,63.63,France
Saint-Véran,UTC+02:00,44.75,France
Le Grand-Bornand,UTC+02:00,61.42,France
Cauterets,UTC+02:00,156.84,France
Abriès,UTC+02:00,77.13,France
La Garde,UTC+02:00,9.09,France
Megève,UTC+02:00,44.11,France
Risoul,UTC+01:00,30.34,France
Saint-Martin-d'Entraunes,UTC+01:00,40.05,France
Roubion,UTC+01:00,27.26,France
Morillon,UTC+01:00,14.51,France
Manigod,UTC+01:00,44.12,France
Bussang,UTC+01:00,27.63,France
Valloire,UTC+01:00,137.48,France
Notre-Dame-de-Bellecombe,UTC+01:00,21.45,France
