col0,col1,col2,col3,col4,col5
Kosmos 2516,2016-05-29,rocket launch,Fregat,Soyuz 2.1b,GLONASS-M
Kosmos 2382,2001-12-01,rocket launch,Blok DM-2,Proton-K,GLONASS-M
Kosmos 2413,2004-12-26,rocket launch,Blok DM-2,Proton-K,GLONASS-M
Kosmos 2418,2005-12-25,rocket launch,Blok DM-2,Proton-K,GLONASS-M
Kosmos 2426,2006-12-25,rocket launch,Blok DM-2,Proton-K,GLONASS-M
Kosmos 2425,2006-12-25,rocket launch,Blok DM-2,Proton-K,GLONASS-M
Kosmos 2404,2003-12-10,rocket launch,Briz-M,Proton-K,GLONASS-M
Kosmos 2433,2007-10-26,rocket launch,Blok DM-2,Proton-K,GLONASS-M
Kosmos 2432,2007-10-26,rocket launch,Blok DM-2,Proton-K,GLONASS-M
Kosmos 2435,2007-12-25,rocket launch,Blok DM-2,Proton-M,GLONASS-M
Kosmos 2436,2007-12-25,rocket launch,Blok DM-2,Proton-M,GLONASS-M
Kosmos 2444,2008-09-25,rocket launch,Blok DM-2,Proton-M,GLONASS-M
Kosmos 2443,2008-09-25,rocket launch,Blok DM-2,Proton-M,GLONASS-M
Kosmos 2448,2008-12-25,rocket launch,Blok DM-2,Proton-M,GLONASS-M
Kosmos 2449,2008-12-25,rocket launch,Blok DM-2,Proton-M,GLONASS-M
