col0,col1,col2,col3,col4,col5
Gm26504,house mouse,gene,reverse strand,small nucleolar RNA,mouse chromosome 7
Snord100,house mouse,gene,reverse strand,small nucleolar RNA,mouse chromosome 10
Gm26504,house mouse,small nucleolar RNA,reverse strand,small nucleolar RNA,mouse chromosome 7
Snord100,house mouse,small nucleolar RNA,reverse strand,small nucleolar RNA,mouse chromosome 10
Snord88c,house mouse,gene,forward strand,small nucleolar RNA,mouse chromosome 7
Snord13,house mouse,gene,reverse strand,small nucleolar RNA,mouse chromosome 8
Snord118,house mouse,gene,forward strand,small nucleolar RNA,mouse chromosome 11
Snora65,house mouse,gene,forward strand,small nucleolar RNA,mouse chromosome 2
Snord88c,house mouse,small nucleolar RNA,forward strand,small nucleolar RNA,mouse chromosome 7
Snord13,house mouse,small nucleolar RNA,reverse strand,small nucleolar RNA,mouse chromosome 8
Snord118,house mouse,small nucleolar RNA,forward strand,small nucleolar RNA,mouse chromosome 11
Snora65,house mouse,small nucleolar RNA,forward strand,small nucleolar RNA,mouse chromosome 2
Snord116l2,house mouse,gene,reverse strand,small nucleolar RNA,mouse chromosome 7
Snord116l1,house mouse,gene,reverse strand,small nucleolar RNA,mouse chromosome 7
Snord35b,house mouse,gene,reverse strand,small nucleolar RNA,mouse chromosome 7
