col0,col1,col2,col3,col4
TYC 3133-225-1,J2000.0,6520,13200,-0.12
TYC 3133-697-1,J2000.0,6676,11700,-0.09
BD+42 3365,J2000.0,7055,26300,-0.01
TYC 3549-88-1,J2000.0,6871,12600,-0.13
TYC 3554-1916-1,J2000.0,7025,11500,-0.13
TYC 3125-269-1,J2000.0,7809,7400,-0.12
TYC 3558-39-1,J2000.0,6886,11000,-0.04
TYC 3148-1427-1,J2000.0,7080,1550,-0.37
TYC 3547-470-1,J2000.0,6943,12300,-0.1
TYC 3547-20-1,J2000.0,7043,5800,0.22
KIC 8522497,J2000.0,6924,10200,0.02
KIC 9419694,J2000.0,6933,11500,-0.1
KIC 6953103,J2000.0,6940,5600,-0.38
KIC 6380580,J2000.0,6095,14800,0.03
