col0,col1,col2,col3
Miss California's Outstanding Teen,teen competition,Fresno,Miss America's Outstanding Teen
Miss District of Columbia's Outstanding Teen,teen competition,"Washington, D.C.",Miss America's Outstanding Teen
Miss Florida's Outstanding Teen,teen competition,Miami,Miss America's Outstanding Teen
Miss Delaware's Outstanding Teen,teen competition,Dover,Miss America's Outstanding Teen
Miss Connecticut's Outstanding Teen,teen competition,Southington,Miss America's Outstanding Teen
Miss Arkansas' Outstanding Teen,teen competition,El Dorado,Miss America's Outstanding Teen
Miss Rhode Island's Outstanding Teen,teen competition,Providence,Miss America's Outstanding Teen
Miss Washington's Outstanding Teen,teen competition,Auburn,Miss America's Outstanding Teen
Miss Arizona's Outstanding Teen,teen competition,Chandler,Miss America's Outstanding Teen
Miss Alabama's Outstanding Teen,teen competition,Birmingham,Miss America's Outstanding Teen
Miss Minnesota's Outstanding Teen,female beauty pageant,Cottage Grove,Miss America's Outstanding Teen
Miss West Virginia's Outstanding Teen,female beauty pageant,Morgantown,Miss America's Outstanding Teen
