col0,col1,col2,col3
HAT 199-13383,rotating variable star,17.09,5730
TYC 3143-257-1,rotating variable star,-28.9,6995
V* V2069 Sgr,slow irregular variable,-51.57,3200
HD 147088,slow irregular variables of late spectral types,40.72,4471
KOI-6052,eclipsing binary star,-30.6,10949
V* TT Hyi,slow irregular variable,-27.06,3813
V* BB Hya,slow irregular variable,49.37,3800
V* AN Hya,slow irregular variable,24.56,4123
Cl* NGC 6811 SAN 255,rotating variable star,-19.13,6783
Zeta Cassiopeiae,slowly pulsating B star,-0.2,20750
HD 1976,eclipsing binary star,1.9,15010
Z Apodis,RV Tauri variable,-65.81,4500
HD 14956,Alpha Cygni variable,-28,21000
HD 91943,Alpha Cygni variable,-7,24500
