col0,col1,col2,col3,col4
Udmurt,Udmurt Republic,Udmurt Republic,Cyrillic script,nominative–accusative language
Moksha,Samara Oblast,Republic of Mordovia,Cyrillic script,nominative–accusative language
Udmurt,Udmurt Republic,Udmurt Republic,Cyrillic script,agglutinative language
Moksha,Samara Oblast,Republic of Mordovia,Cyrillic script,agglutinative language
Corsican,Corsica,Sardinia,Latin script,syllabic language
Asturian,Asturias,Cantabria,Latin script,subject–verb–object
Corsican,Corsica,Sardinia,Latin script,subject–verb–object
Asturian,Asturias,Zamora Province,Latin script,subject–object–verb
Abaza,Karachay-Cherkess Republic,Stavropol Krai,Latin script,subject–object–verb
Asturian,Asturias,Cantabria,Latin script,subject–object–verb
Erzya,Republic of Mordovia,Saratov Oblast,Cyrillic script,subject–object–verb
