col0,col1,col2,col3
Garrison Kane,Six Pack,Garrison Kane,superhuman strength
Donald Pierce,Reavers,Donald Pierce,superhuman strength
Ahab,Horsemen of Apocalypse,Ahab,superhuman strength
Hank Henshaw,Sinestro Corps,Hank Henshaw,superhuman strength
Donald Pierce,Hellfire Club,Donald Pierce,superhuman strength
Garrison Kane,Weapon X,Garrison Kane,superhuman strength
Hank Henshaw,Manhunters,Hank Henshaw,superhuman strength
Donald Pierce,Purifiers,Donald Pierce,superhuman strength
Robotman,Doom Patrol,Robotman,superhuman strength
Cyborgirl,Secret Society of Super Villains,Cyborgirl,superhuman strength
Ballistic,Cyberforce,Ballistic,superhuman strength
Hank Henshaw,Manhunters,Hank Henshaw,superhuman vision
Ballistic,Cyberforce,Ballistic,superhuman vision
Robotman,Doom Patrol,Robotman,thermokinesis
Bloodshot,Unity,Bloodshot,healing factor
