col0,col1,col2,col3
Jade wind farm,Germany,wind farm,Jade
Fleschenbach-Neustall wind farm,Germany,wind farm,Fleschenbach
Windpark Himmelberg,Germany,wind farm,Himmelberg
Trtar-Krtolin Wind Farm,Croatia,wind farm,Trtar
Suwałki Wind Farm,Poland,wind farm,Suwałki
Tymień Wind Farm,Poland,wind farm,Tymień
Kukinia wind farm,Poland,wind farm,Kukinia
Cijin Wind Turbine Park,Taiwan,wind farm,Cijin District
Karścino wind farm,Poland,wind farm,Karścino
Jarogniew-Mołtowo wind farm,Poland,wind farm,Mołtowo
Slufterdam wind farm,Netherlands,wind farm,Slufter
Ngong Hills Wind Farm,Kenya,wind farm,Ngong Hills
